SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,OPENINT
VNM,2016-10-10,75.14,75.14,74.34,74.34,742680.0,0.0
VNM,2016-10-11,74.29,74.82,72.8,74.55,2006450.0,0.0
VNM,2016-10-12,74.55,75.08,74.29,75.08,1243190.0,0.0
VNM,2016-10-13,74.87,75.61,74.87,75.35,771080.0,0.0
VNM,2016-10-14,75.35,76.83,75.35,76.41,2094790.0,0.0
VNM,2016-10-17,76.04,76.52,75.4,75.45,711870.0,0.0
VNM,2016-10-18,75.45,76.41,75.3,76.41,877320.0,0.0
VNM,2016-10-19,76.41,77.74,75.93,77.47,1959520.0,0.0
VNM,2016-10-20,77.47,77.74,76.68,76.89,855020.0,0.0
VNM,2016-10-21,76.94,77.42,76.46,76.52,585660.0,0.0
VNM,2016-10-24,76.52,76.52,74.82,74.82,1645610.0,0.0
VNM,2016-10-25,74.82,75.24,74.55,74.82,1247450.0,0.0
VNM,2016-10-26,74.82,75.08,74.77,74.87,405530.0,0.0
VNM,2016-10-27,75.03,75.61,74.87,75.61,378630.0,0.0
VNM,2016-10-28,75.61,76.46,75.35,76.04,833450.0,0.0
VNM,2016-10-31,75.88,76.2,75.35,75.35,354450.0,0.0
VNM,2016-11-01,75.88,75.88,75.03,75.3,560760.0,0.0
VNM,2016-11-02,75.3,75.67,74.87,74.87,803900.0,0.0
VNM,2016-11-03,74.82,75.03,74.66,75.03,1438620.0,0.0
VNM,2016-11-04,75.03,75.3,74.55,74.77,1048780.0,0.0
VNM,2016-11-07,74.82,74.87,74.34,74.39,1259230.0,0.0
VNM,2016-11-08,74.55,74.77,74.45,74.5,487900.0,0.0
VNM,2016-11-09,74.39,74.45,72.48,74.29,2730910.0,0.0
VNM,2016-11-10,74.5,74.98,74.5,74.82,970990.0,0.0
VNM,2016-11-11,74.82,74.92,74.55,74.55,789590.0,0.0
VNM,2016-11-14,74.29,74.45,73.28,73.33,1635670.0,0.0
VNM,2016-11-15,73.28,73.81,72.8,72.85,1937180.0,0.0
VNM,2016-11-16,72.85,73.86,72.85,73.76,1694320.0,0.0
VNM,2016-11-17,73.76,73.92,73.6,73.76,876780.0,0.0
VNM,2016-11-18,73.28,73.49,72.8,72.8,1269760.0,0.0
VNM,2016-11-21,73.23,73.7,73.17,73.49,972500.0,0.0
VNM,2016-11-22,73.54,74.77,73.54,74.66,1242000.0,0.0
VNM,2016-11-23,74.66,74.71,73.65,73.76,903770.0,0.0
VNM,2016-11-24,73.7,73.7,72.43,72.54,2085820.0,0.0
VNM,2016-11-25,72.54,72.59,70.94,71.37,2750970.0,0.0
VNM,2016-11-28,71.1,71.1,68.19,68.56,3125070.0,0.0
VNM,2016-11-29,69.51,71.42,69.25,71.26,2857650.0,0.0
VNM,2016-11-30,71.63,75.35,71.1,73.23,5410310.0,0.0
VNM,2016-12-01,73.23,73.33,71.74,71.74,1458640.0,0.0
VNM,2016-12-02,71.63,72.43,71.21,71.63,1698140.0,0.0
VNM,2016-12-05,71.85,72.01,71.37,71.63,1059840.0,0.0
VNM,2016-12-06,71.63,71.63,71.0,71.1,921260.0,0.0
VNM,2016-12-07,70.73,70.79,69.94,70.31,2071090.0,0.0
VNM,2016-12-08,71.74,72.27,71.42,71.74,2784980.0,0.0
VNM,2016-12-09,71.9,72.59,71.63,72.06,1512330.0,0.0
VNM,2016-12-12,70.31,71.26,70.31,70.94,1685520.0,0.0
VNM,2016-12-13,70.94,71.63,69.51,69.51,1451120.0,0.0
VNM,2016-12-14,69.51,70.15,68.98,69.41,1192770.0,0.0
VNM,2016-12-15,69.19,69.25,67.34,67.71,2740830.0,0.0
VNM,2016-12-16,67.92,68.93,67.92,68.93,1677380.0,0.0
VNM,2016-12-19,69.25,69.46,68.19,68.34,618600.0,0.0
VNM,2016-12-20,68.19,68.29,65.96,66.12,3022290.0,0.0
VNM,2016-12-21,65.8,67.23,64.47,66.91,2363690.0,0.0
VNM,2016-12-22,66.91,67.39,65.32,65.32,1433510.0,0.0
VNM,2016-12-23,65.27,65.8,64.52,65.8,1446200.0,0.0
VNM,2016-12-26,65.8,66.06,64.79,65.0,625660.0,0.0
VNM,2016-12-27,64.95,66.43,64.79,66.33,1728320.0,0.0
VNM,2016-12-28,66.86,67.28,66.33,66.86,1060440.0,0.0
VNM,2016-12-29,68.98,68.98,68.08,68.24,1999150.0,0.0
VNM,2016-12-30,68.24,68.24,66.54,66.65,1065850.0,0.0
VNM,2017-01-03,66.65,67.39,66.65,67.23,652370.0,0.0
VNM,2017-01-04,67.65,67.71,67.28,67.34,659370.0,0.0
VNM,2017-01-05,67.44,67.44,66.96,67.23,822360.0,0.0
VNM,2017-01-06,67.23,67.71,66.86,66.86,1371760.0,0.0
VNM,2017-01-09,67.23,67.28,66.86,66.86,911300.0,0.0
VNM,2017-01-10,66.86,67.12,66.86,66.91,915320.0,0.0
VNM,2017-01-11,67.02,67.5,66.96,67.39,838220.0,0.0
VNM,2017-01-12,67.39,67.6,67.18,67.39,474780.0,0.0
VNM,2017-01-13,67.39,67.55,67.12,67.34,612600.0,0.0
VNM,2017-01-16,67.39,67.44,67.07,67.12,602630.0,0.0
VNM,2017-01-17,67.23,67.23,66.91,66.91,582380.0,0.0
VNM,2017-01-18,66.86,66.96,66.43,66.86,852000.0,0.0
VNM,2017-01-19,67.02,67.02,66.81,66.86,862790.0,0.0
VNM,2017-01-20,66.86,68.08,66.86,67.39,1594930.0,0.0
VNM,2017-01-23,67.39,68.5,67.39,67.92,1825560.0,0.0
VNM,2017-01-24,68.45,68.56,67.92,67.92,932170.0,0.0
VNM,2017-01-25,67.92,68.56,67.92,68.45,1485910.0,0.0
VNM,2017-02-02,68.72,70.79,68.45,70.57,1700550.0,0.0
VNM,2017-02-03,71.58,72.64,70.84,71.05,1608110.0,0.0
VNM,2017-02-06,71.16,71.21,70.47,70.68,1331990.0,0.0
VNM,2017-02-07,70.68,71.26,70.31,71.0,738710.0,0.0
VNM,2017-02-08,71.0,71.32,70.84,71.05,448850.0,0.0
VNM,2017-02-09,71.26,71.37,71.1,71.16,814060.0,0.0
VNM,2017-02-10,71.16,71.16,70.94,71.0,2093370.0,0.0
VNM,2017-02-13,71.0,71.1,70.79,71.0,694280.0,0.0
VNM,2017-02-14,71.0,71.05,70.41,70.52,673070.0,0.0
VNM,2017-02-15,70.57,70.68,70.47,70.57,862020.0,0.0
VNM,2017-02-16,70.57,70.79,69.83,70.04,666900.0,0.0
VNM,2017-02-17,70.04,70.1,68.88,68.98,953520.0,0.0
VNM,2017-02-20,68.98,69.3,68.98,68.98,484790.0,0.0
VNM,2017-02-21,68.98,69.67,68.61,69.14,817670.0,0.0
VNM,2017-02-22,69.14,69.62,69.09,69.19,590120.0,0.0
VNM,2017-02-23,69.19,69.25,68.5,69.14,613250.0,0.0
VNM,2017-02-24,68.98,69.99,68.72,69.99,1319730.0,0.0
VNM,2017-02-27,70.04,70.36,69.94,69.94,759760.0,0.0
VNM,2017-02-28,69.94,69.99,69.46,69.72,769690.0,0.0
VNM,2017-03-01,69.35,69.88,69.35,69.41,587180.0,0.0
VNM,2017-03-02,69.41,69.41,68.82,68.82,482040.0,0.0
VNM,2017-03-03,68.82,69.03,68.61,68.93,508470.0,0.0
VNM,2017-03-06,68.82,69.51,68.72,69.46,736590.0,0.0
VNM,2017-03-07,68.98,69.41,68.93,68.98,444700.0,0.0
VNM,2017-03-08,68.98,69.83,68.98,69.3,639360.0,0.0
VNM,2017-03-09,69.46,69.46,69.19,69.25,409260.0,0.0
VNM,2017-03-10,69.25,69.3,68.93,68.93,427360.0,0.0
VNM,2017-03-13,68.98,69.3,68.82,68.82,342480.0,0.0
VNM,2017-03-14,68.88,69.46,68.88,69.35,489770.0,0.0
VNM,2017-03-15,69.41,70.57,69.35,70.57,1182810.0,0.0
VNM,2017-03-16,70.57,71.32,70.57,71.1,905990.0,0.0
VNM,2017-03-17,71.16,71.42,70.89,71.1,1035520.0,0.0
VNM,2017-03-20,70.68,71.53,70.25,71.05,730260.0,0.0
VNM,2017-03-21,70.84,72.17,70.84,71.95,819240.0,0.0
VNM,2017-03-22,71.79,73.6,71.79,72.48,1472340.0,0.0
VNM,2017-03-23,72.48,74.5,72.48,74.39,2051790.0,0.0
VNM,2017-03-24,74.71,75.35,74.66,75.19,1083750.0,0.0
VNM,2017-03-27,75.83,76.3,75.08,75.35,1066240.0,0.0
VNM,2017-03-28,75.72,75.88,73.76,74.71,1026200.0,0.0
VNM,2017-03-29,74.34,75.35,74.29,75.24,773630.0,0.0
VNM,2017-03-30,75.24,76.41,75.24,76.41,1175100.0,0.0
VNM,2017-03-31,76.78,76.99,76.04,76.04,1382240.0,0.0
VNM,2017-04-03,76.04,76.73,76.04,76.57,802030.0,0.0
VNM,2017-04-04,76.57,76.57,76.2,76.41,1063990.0,0.0
VNM,2017-04-05,76.14,76.41,75.61,76.09,788830.0,0.0
VNM,2017-04-07,75.19,75.99,74.98,75.67,905370.0,0.0
VNM,2017-04-10,75.67,75.77,75.3,75.67,604270.0,0.0
VNM,2017-04-11,75.67,76.25,75.61,76.14,465400.0,0.0
VNM,2017-04-12,76.41,76.62,76.09,76.41,758300.0,0.0
VNM,2017-04-13,76.14,76.36,75.93,75.93,322970.0,0.0
VNM,2017-04-14,75.67,75.88,74.71,75.19,622350.0,0.0
VNM,2017-04-17,74.66,75.67,74.66,75.35,884170.0,0.0
VNM,2017-04-18,75.4,76.73,75.35,76.62,1900380.0,0.0
VNM,2017-04-19,76.62,77.42,76.62,77.15,968630.0,0.0
VNM,2017-04-20,77.21,77.21,76.73,76.89,427660.0,0.0
VNM,2017-04-21,76.89,77.1,76.52,76.78,445370.0,0.0
VNM,2017-04-24,76.52,76.78,76.14,76.41,562400.0,0.0
VNM,2017-04-25,76.3,76.3,75.83,76.09,472730.0,0.0
VNM,2017-04-26,76.09,76.36,75.61,76.36,272660.0,0.0
VNM,2017-04-27,76.52,77.74,76.3,77.74,1185660.0,0.0
VNM,2017-04-28,78.0,78.85,77.84,78.53,1414090.0,0.0
VNM,2017-05-03,78.59,78.9,78.59,78.69,879460.0,0.0
VNM,2017-05-04,79.07,80.14,78.85,79.88,999850.0,0.0
VNM,2017-05-05,79.34,79.77,78.85,78.85,524400.0,0.0
VNM,2017-05-08,78.85,78.91,78.05,78.48,813270.0,0.0
VNM,2017-05-09,78.42,78.42,77.08,77.45,937160.0,0.0
VNM,2017-05-10,77.24,78.26,77.08,77.67,643400.0,0.0
VNM,2017-05-11,77.88,77.88,77.4,77.72,465950.0,0.0
VNM,2017-05-12,77.72,78.15,77.51,77.88,594730.0,0.0
VNM,2017-05-15,77.99,78.15,77.13,77.4,820620.0,0.0
VNM,2017-05-16,77.45,77.67,77.19,77.19,531270.0,0.0
VNM,2017-05-17,77.19,79.34,77.19,79.07,1231010.0,0.0
VNM,2017-05-18,77.72,78.8,77.72,78.53,580440.0,0.0
VNM,2017-05-19,78.53,79.61,78.37,79.55,816280.0,0.0
VNM,2017-05-22,79.55,80.9,79.5,80.84,1210850.0,0.0
VNM,2017-05-23,80.84,81.76,80.84,81.49,730180.0,0.0
VNM,2017-05-24,81.49,81.7,80.68,81.49,702140.0,0.0
VNM,2017-05-25,81.49,81.49,80.52,80.68,619520.0,0.0
VNM,2017-05-26,80.41,81.76,80.41,81.76,427910.0,0.0
VNM,2017-05-29,81.76,81.92,81.43,81.6,356250.0,0.0
VNM,2017-05-30,81.43,81.54,80.31,80.52,460930.0,0.0
VNM,2017-05-31,80.68,81.92,80.47,80.52,1328060.0,0.0
VNM,2017-06-01,81.22,81.7,80.74,81.7,597180.0,0.0
VNM,2017-06-02,81.22,81.76,80.79,81.17,496020.0,0.0
VNM,2017-06-05,81.17,83.64,81.17,82.67,749080.0,0.0
VNM,2017-06-06,82.73,83.26,82.67,82.94,239400.0,0.0
VNM,2017-06-07,83.1,83.16,82.3,82.83,740420.0,0.0
VNM,2017-06-08,82.83,82.83,82.51,82.62,207740.0,0.0
VNM,2017-06-09,82.78,82.83,82.56,82.67,329670.0,0.0
VNM,2017-06-12,82.67,82.73,82.03,82.13,505720.0,0.0
VNM,2017-06-13,82.08,82.08,81.54,81.92,636190.0,0.0
VNM,2017-06-14,81.92,82.67,81.87,82.56,536000.0,0.0
VNM,2017-06-15,82.56,82.99,82.46,82.73,414540.0,0.0
VNM,2017-06-16,83.37,83.37,82.3,82.3,1161370.0,0.0
VNM,2017-06-19,82.4,83.05,82.35,83.05,740530.0,0.0
VNM,2017-06-20,83.05,83.05,82.13,82.3,894760.0,0.0
VNM,2017-06-21,82.08,82.73,81.49,82.73,912700.0,0.0
VNM,2017-06-22,82.35,82.73,82.19,82.24,244120.0,0.0
VNM,2017-06-23,82.24,82.35,82.08,82.3,344920.0,0.0
VNM,2017-06-26,82.3,82.56,81.92,82.51,267450.0,0.0
VNM,2017-06-27,82.51,82.67,82.46,82.56,542230.0,0.0
VNM,2017-06-28,82.56,83.64,82.56,83.59,918320.0,0.0
VNM,2017-06-29,83.64,83.86,83.26,83.26,312720.0,0.0
VNM,2017-06-30,83.26,84.93,83.26,84.77,1344660.0,0.0
VNM,2017-07-03,84.98,84.98,84.29,84.45,562340.0,0.0
VNM,2017-07-04,84.39,84.39,83.96,84.18,324350.0,0.0
VNM,2017-07-05,83.96,84.29,83.86,84.23,438550.0,0.0
VNM,2017-07-06,84.72,85.09,84.29,84.72,549800.0,0.0
VNM,2017-07-07,84.98,84.98,82.94,82.94,976360.0,0.0
VNM,2017-07-10,82.94,83.21,81.33,81.6,992910.0,0.0
VNM,2017-07-11,81.87,82.3,81.6,82.3,518150.0,0.0
VNM,2017-07-12,82.73,83.86,82.19,83.59,541660.0,0.0
VNM,2017-07-13,84.45,84.45,83.91,84.07,500840.0,0.0
VNM,2017-07-14,84.07,84.07,83.37,83.43,690430.0,0.0
VNM,2017-07-17,82.83,83.37,81.54,81.7,553330.0,0.0
VNM,2017-07-18,81.76,82.3,81.22,81.76,637870.0,0.0
VNM,2017-07-19,82.3,83.05,82.13,82.3,375820.0,0.0
VNM,2017-07-20,81.76,82.24,81.7,81.76,727990.0,0.0
VNM,2017-07-21,81.33,81.76,81.33,81.49,464940.0,0.0
VNM,2017-07-24,81.27,81.76,80.68,81.65,704570.0,0.0
VNM,2017-07-25,81.49,81.76,81.33,81.65,175170.0,0.0
VNM,2017-07-26,81.76,82.67,81.7,82.3,338260.0,0.0
VNM,2017-07-27,82.3,82.3,82.13,82.24,214220.0,0.0
VNM,2017-07-28,82.3,82.35,82.24,82.3,342150.0,0.0
VNM,2017-07-31,82.3,82.3,82.03,82.08,498900.0,0.0
VNM,2017-08-01,82.08,82.08,81.27,81.27,811580.0,0.0
VNM,2017-08-02,81.27,82.03,81.27,81.97,1066000.0,0.0
VNM,2017-08-03,82.4,82.99,82.3,82.83,702810.0,0.0
VNM,2017-08-04,82.83,82.99,82.73,82.83,290860.0,0.0
VNM,2017-08-07,82.83,82.83,82.3,82.67,384100.0,0.0
VNM,2017-08-08,82.67,82.67,81.65,81.76,1197600.0,0.0
VNM,2017-08-09,81.76,81.76,79.82,80.68,1116820.0,0.0
VNM,2017-08-10,80.68,81.65,80.68,81.49,392360.0,0.0
VNM,2017-08-11,81.49,81.76,80.68,81.49,691600.0,0.0
VNM,2017-08-14,81.76,81.76,81.38,81.6,927460.0,0.0
VNM,2017-08-15,81.6,81.76,80.94,80.94,537150.0,0.0
VNM,2017-08-16,80.78,80.78,79.64,80.4,427170.0,0.0
VNM,2017-08-17,80.4,81.27,80.13,81.11,842250.0,0.0
VNM,2017-08-18,80.73,81.43,80.73,81.33,355880.0,0.0
VNM,2017-08-21,81.38,81.38,81.16,81.16,247430.0,0.0
VNM,2017-08-22,81.22,81.22,80.78,80.94,418410.0,0.0
VNM,2017-08-23,80.89,80.94,80.56,80.94,403240.0,0.0
VNM,2017-08-24,80.73,80.94,80.73,80.83,244450.0,0.0
VNM,2017-08-25,80.94,80.94,80.73,80.94,274610.0,0.0
VNM,2017-08-28,80.94,80.94,80.51,80.83,323280.0,0.0
VNM,2017-08-29,80.67,80.83,80.34,80.4,670760.0,0.0
VNM,2017-08-30,80.4,80.73,80.4,80.67,515460.0,0.0
VNM,2017-08-31,80.94,82.03,80.83,80.89,591080.0,0.0
VNM,2017-09-01,81.16,82.58,81.16,82.58,549830.0,0.0
VNM,2017-09-05,82.58,83.29,82.36,83.18,860140.0,0.0
VNM,2017-09-06,83.07,83.07,82.14,82.31,325420.0,0.0
VNM,2017-09-07,82.14,82.14,81.43,81.49,433550.0,0.0
VNM,2017-09-08,81.22,81.54,81.11,81.27,303590.0,0.0
VNM,2017-09-11,81.27,81.27,80.78,80.89,664250.0,0.0
VNM,2017-09-12,80.56,80.94,80.51,80.73,676440.0,0.0
VNM,2017-09-13,80.78,80.78,80.67,80.78,991330.0,0.0
VNM,2017-09-14,80.67,80.89,80.67,80.83,805690.0,0.0
VNM,2017-09-15,80.62,80.83,80.45,80.67,1520080.0,0.0
VNM,2017-09-18,80.4,81.76,80.4,81.22,555240.0,0.0
VNM,2017-09-19,81.22,81.33,80.89,80.89,343070.0,0.0
VNM,2017-09-20,80.89,81.33,80.67,81.16,367110.0,0.0
VNM,2017-09-21,80.94,80.94,80.67,80.67,741410.0,0.0
VNM,2017-09-22,80.67,80.94,80.51,80.51,353760.0,0.0
VNM,2017-09-25,80.51,80.67,80.24,80.67,254360.0,0.0
VNM,2017-09-26,80.67,81.0,80.51,80.73,338160.0,0.0
VNM,2017-09-27,80.67,80.94,80.62,80.67,310820.0,0.0
VNM,2017-09-28,80.67,81.22,80.62,81.22,440360.0,0.0
VNM,2017-09-29,81.22,82.31,81.16,81.33,996610.0,0.0
VNM,2017-10-02,81.27,81.49,80.89,80.94,297110.0,0.0
VNM,2017-10-03,81.0,81.0,80.51,80.62,634960.0,0.0
VNM,2017-10-04,80.51,80.94,80.51,80.94,305930.0,0.0
VNM,2017-10-05,81.0,81.54,80.83,81.22,465810.0,0.0
VNM,2017-10-06,81.54,81.92,81.22,81.22,910760.0,0.0
VNM,2017-10-09,81.22,81.33,80.73,81.16,146010.0,0.0
VNM,2017-10-10,80.78,81.11,80.78,80.94,396010.0,0.0
VNM,2017-10-11,80.94,81.11,80.78,80.94,626740.0,0.0
VNM,2017-10-12,80.94,81.0,80.67,80.67,397590.0,0.0
VNM,2017-10-13,80.67,81.43,80.67,81.43,500040.0,0.0
VNM,2017-10-16,81.71,81.82,81.0,81.0,681780.0,0.0
VNM,2017-10-17,81.0,81.33,80.94,81.27,398020.0,0.0
VNM,2017-10-18,81.22,81.54,81.22,81.22,385670.0,0.0
VNM,2017-10-19,81.22,81.22,80.94,81.11,387120.0,0.0
VNM,2017-10-20,81.0,81.11,80.94,80.94,260000.0,0.0
VNM,2017-10-23,80.94,80.94,80.56,80.67,589480.0,0.0
VNM,2017-10-24,80.62,81.22,80.45,81.22,676220.0,0.0
VNM,2017-10-25,81.22,82.09,81.22,82.03,904450.0,0.0
VNM,2017-10-26,82.09,82.8,82.09,82.74,974570.0,0.0
VNM,2017-10-27,82.85,83.07,82.74,83.07,768310.0,0.0
VNM,2017-10-30,83.18,83.18,82.63,82.8,557510.0,0.0
VNM,2017-10-31,82.74,82.8,82.31,82.31,962120.0,0.0
VNM,2017-11-01,82.31,84.76,82.31,84.49,1499790.0,0.0
VNM,2017-11-02,84.49,86.01,84.05,84.98,1117310.0,0.0
VNM,2017-11-03,84.98,85.03,83.67,84.6,469800.0,0.0
VNM,2017-11-06,84.6,86.12,84.6,86.12,1120090.0,0.0
VNM,2017-11-07,86.12,86.39,85.58,86.01,561000.0,0.0
VNM,2017-11-08,86.01,87.54,86.01,87.32,2431670.0,0.0
VNM,2017-11-09,87.32,88.85,86.83,88.57,2051860.0,0.0
VNM,2017-11-10,88.47,94.73,88.3,94.73,9270450.0,0.0
VNM,2017-11-13,95.39,100.95,94.84,100.57,4495140.0,0.0
VNM,2017-11-14,98.66,99.31,95.39,98.11,1489540.0,0.0
VNM,2017-11-15,95.82,100.29,95.82,99.09,1215870.0,0.0
VNM,2017-11-16,98.66,100.29,98.22,99.86,637980.0,0.0
VNM,2017-11-17,99.86,100.24,99.31,99.86,645550.0,0.0
VNM,2017-11-20,99.2,102.26,98.93,101.93,964830.0,0.0
VNM,2017-11-21,101.93,106.67,101.93,103.02,1128220.0,0.0
VNM,2017-11-22,102.91,103.02,98.11,100.78,1829730.0,0.0
VNM,2017-11-23,100.78,103.02,99.26,100.78,664960.0,0.0
VNM,2017-11-24,98.93,101.38,98.71,100.84,678800.0,0.0
VNM,2017-11-27,100.29,101.11,99.8,100.84,693370.0,0.0
VNM,2017-11-28,99.75,100.84,99.75,100.84,380450.0,0.0
VNM,2017-11-29,100.29,101.06,100.29,100.84,464670.0,0.0
VNM,2017-11-30,100.84,103.29,100.78,101.77,1076240.0,0.0
VNM,2017-12-01,101.93,106.83,101.93,106.83,1252580.0,0.0
VNM,2017-12-04,106.83,111.8,106.83,110.65,1419300.0,0.0
VNM,2017-12-05,110.65,111.74,107.92,108.47,710070.0,0.0
VNM,2017-12-06,106.29,107.38,102.04,106.29,949920.0,0.0
VNM,2017-12-07,106.29,107.87,101.38,101.38,1188910.0,0.0
VNM,2017-12-08,101.38,105.31,101.38,102.53,839440.0,0.0
VNM,2017-12-11,102.53,105.85,102.53,104.11,843650.0,0.0
VNM,2017-12-12,105.2,106.24,103.56,106.02,757020.0,0.0
VNM,2017-12-13,106.02,106.51,104.93,106.18,652890.0,0.0
VNM,2017-12-14,106.56,109.56,106.29,109.56,837490.0,0.0
VNM,2017-12-15,109.56,109.56,106.29,107.38,1865860.0,0.0
VNM,2017-12-18,109.56,112.01,108.14,111.74,1218260.0,0.0
VNM,2017-12-19,111.74,112.23,110.65,110.65,1086070.0,0.0
VNM,2017-12-20,109.56,111.58,109.02,110.11,554110.0,0.0
VNM,2017-12-21,109.56,111.58,109.56,111.14,467120.0,0.0
VNM,2017-12-22,110.65,111.2,110.11,110.6,442910.0,0.0
VNM,2017-12-25,110.16,110.54,108.91,109.02,377420.0,0.0
VNM,2017-12-26,109.02,110.6,108.8,110.6,415160.0,0.0
VNM,2017-12-27,111.58,112.01,111.2,111.74,754980.0,0.0
VNM,2017-12-28,112.56,112.84,112.02,112.67,652970.0,0.0
VNM,2017-12-29,111.74,116.68,111.74,114.54,893540.0,0.0
VNM,2018-01-02,115.86,116.35,114.54,116.13,372760.0,0.0
VNM,2018-01-03,117.23,118.06,116.46,117.45,557370.0,0.0
VNM,2018-01-04,117.01,118.06,117.01,117.95,704350.0,0.0
VNM,2018-01-05,117.51,118.06,116.68,117.23,518860.0,0.0
VNM,2018-01-08,116.96,116.96,114.49,115.31,674800.0,0.0
VNM,2018-01-09,115.36,116.41,113.39,113.66,810590.0,0.0
VNM,2018-01-10,112.67,115.86,112.67,115.86,902750.0,0.0
VNM,2018-01-11,116.41,116.41,114.82,115.31,794780.0,0.0
VNM,2018-01-12,115.31,115.86,114.93,115.25,585640.0,0.0
VNM,2018-01-15,114.76,115.04,114.21,114.49,405160.0,0.0
VNM,2018-01-16,113.77,114.49,113.77,114.38,701460.0,0.0
VNM,2018-01-17,113.66,114.21,109.82,110.42,891480.0,0.0
VNM,2018-01-18,109.82,112.89,109.54,112.89,921800.0,0.0
VNM,2018-01-19,113.33,114.98,112.89,112.89,1094050.0,0.0
VNM,2018-01-22,113.66,116.24,113.11,116.19,1031780.0,638960.0
VNM,2018-01-25,114.76,116.3,113.66,113.66,1059420.0,383430.0
VNM,2018-01-26,113.72,116.52,113.72,116.3,672410.0,440800.0
VNM,2018-01-29,116.3,116.41,113.39,113.39,573230.0,238170.0
VNM,2018-01-30,112.02,112.56,111.41,112.29,843170.0,321840.0
VNM,2018-01-31,111.14,113.94,110.42,111.74,1120270.0,579110.0
VNM,2018-02-01,112.02,113.44,110.37,111.47,451270.0,190200.0
VNM,2018-02-02,110.64,113.66,110.64,113.66,677340.0,389720.0
VNM,2018-02-05,111.19,112.56,110.75,111.52,504920.0,173890.0
VNM,2018-02-06,105.43,110.92,104.05,108.67,1484810.0,778670.0
VNM,2018-02-07,111.91,111.91,109.93,109.98,507670.0,238050.0
VNM,2018-02-08,109.82,109.98,107.84,108.23,234230.0,64960.0
VNM,2018-02-09,104.33,105.43,102.68,104.88,856530.0,316270.0
VNM,2018-02-12,103.78,105.43,103.78,105.43,970250.0,673950.0
VNM,2018-02-13,105.43,107.07,105.43,106.25,541650.0,183850.0
VNM,2018-02-21,108.67,111.58,106.52,111.58,649890.0,427580.0
VNM,2018-02-22,111.47,111.58,109.32,110.37,449840.0,270790.0
VNM,2018-02-23,111.47,111.74,109.27,110.92,481780.0,221630.0
VNM,2018-02-26,110.92,112.02,109.82,109.82,889620.0,317490.0
VNM,2018-02-27,110.92,110.92,108.72,109.82,457260.0,256220.0
VNM,2018-02-28,109.27,109.6,107.62,107.62,886780.0,208600.0
VNM,2018-03-01,107.62,109.27,107.62,107.62,732890.0,269810.0
VNM,2018-03-02,107.62,109.54,107.07,109.43,412780.0,243750.0
VNM,2018-03-05,109.71,112.56,109.0,111.14,712070.0,436040.0
VNM,2018-03-06,111.14,111.74,109.38,110.92,786240.0,444980.0
VNM,2018-03-07,110.42,115.31,110.42,113.17,1981110.0,1051210.0
VNM,2018-03-08,113.66,114.93,113.66,114.76,592410.0,376120.0
VNM,2018-03-09,114.76,115.64,114.21,114.21,1021150.0,487060.0
VNM,2018-03-12,114.49,115.69,113.11,113.11,828230.0,377550.0
VNM,2018-03-13,113.11,115.86,113.11,115.31,1265790.0,675940.0
VNM,2018-03-14,115.31,117.51,114.87,116.96,1133180.0,713270.0
VNM,2018-03-15,116.96,116.96,115.2,115.42,623080.0,213610.0
VNM,2018-03-16,115.86,117.51,114.76,117.51,1730500.0,1549610.0
VNM,2018-03-19,117.78,117.78,115.58,116.41,801280.0,338490.0
VNM,2018-03-20,116.41,116.41,114.76,114.76,684730.0,203950.0
VNM,2018-03-21,114.76,115.91,114.76,114.76,907550.0,424400.0
VNM,2018-03-22,116.35,116.35,114.76,114.76,478650.0,189520.0
VNM,2018-03-23,113.17,114.21,112.62,113.66,685220.0,320790.0
VNM,2018-03-26,113.66,115.58,113.44,114.49,643500.0,289390.0
VNM,2018-03-27,115.31,117.89,114.76,116.96,1660410.0,924260.0
VNM,2018-03-28,116.96,117.51,115.86,115.86,585030.0,245140.0
VNM,2018-03-29,115.86,116.02,113.66,113.66,758530.0,186160.0
VNM,2018-03-30,113.66,113.66,110.42,111.47,1529690.0,549280.0
VNM,2018-04-02,111.19,111.41,109.0,109.65,1768080.0,776070.0
VNM,2018-04-03,109.82,110.09,105.76,106.36,2017950.0,698700.0
VNM,2018-04-04,106.36,109.82,106.36,109.82,991130.0,520170.0
VNM,2018-04-05,109.82,109.82,107.51,108.34,452710.0,137910.0
VNM,2018-04-06,108.28,109.65,108.17,108.83,621180.0,306170.0
VNM,2018-04-09,109.27,109.38,108.17,108.61,699250.0,288970.0
VNM,2018-04-10,108.61,108.61,107.07,108.17,1093850.0,503590.0
VNM,2018-04-11,107.62,108.45,107.29,107.62,846970.0,310440.0
VNM,2018-04-12,107.9,108.06,107.29,107.79,751180.0,315420.0
VNM,2018-04-13,108.17,108.17,107.35,107.46,727110.0,355660.0
VNM,2018-04-16,107.46,107.46,104.33,104.33,653380.0,185540.0
VNM,2018-04-17,102.96,103.78,99.5,101.31,1217530.0,504580.0
VNM,2018-04-18,101.58,102.96,101.2,102.96,756500.0,424350.0
VNM,2018-04-19,102.96,103.39,102.35,102.96,845170.0,277400.0
VNM,2018-04-20,102.68,102.68,101.58,102.13,739700.0,470930.0
VNM,2018-04-23,101.58,102.08,99.93,100.15,636940.0,279210.0
